Taboao da Serra	Taboão da Serra	http://fr.dbpedia.org/resource/Taboão_da_Serra
Taboão da Serra	Taboão da Serra	http://fr.dbpedia.org/resource/Taboão_da_Serra
Taboão da serra	Taboão da Serra	http://fr.dbpedia.org/resource/Taboão_da_Serra
Tafarsit	Tafersit	http://fr.dbpedia.org/resource/Tafersit
Tafersit	Tafersit	http://fr.dbpedia.org/resource/Tafersit
Tagil	Taguil	http://fr.dbpedia.org/resource/Taguil
Taguil	Taguil	http://fr.dbpedia.org/resource/Taguil
Aéroport municipal de Talladega	Talladega	http://fr.dbpedia.org/resource/Talladega
Talladega	Talladega	http://fr.dbpedia.org/resource/Talladega
Talladega, Alabama	Talladega	http://fr.dbpedia.org/resource/Talladega
Talladega (Alabama)	Talladega	http://fr.dbpedia.org/resource/Talladega
Talladega Municipal Airport	Talladega	http://fr.dbpedia.org/resource/Talladega
Tamarit de Litera	Tamarite de Litera	http://fr.dbpedia.org/resource/Tamarite_de_Litera
Tamarite de Litera	Tamarite de Litera	http://fr.dbpedia.org/resource/Tamarite_de_Litera
Tamarit de Llitera	Tamarite de Litera	http://fr.dbpedia.org/resource/Tamarite_de_Litera
Tamarite de litera	Tamarite de Litera	http://fr.dbpedia.org/resource/Tamarite_de_Litera
Monts Tara	Tara (montagne)	http://fr.dbpedia.org/resource/Tara_(montagne)
Tara (montagne)	Tara (montagne)	http://fr.dbpedia.org/resource/Tara_(montagne)
Parc national de Tara	Tara (montagne)	http://fr.dbpedia.org/resource/Tara_(montagne)
Tara (parc national)	Tara (montagne)	http://fr.dbpedia.org/resource/Tara_(montagne)
Tarauaca	Tarauacá	http://fr.dbpedia.org/resource/Tarauacá
Tarauacá	Tarauacá	http://fr.dbpedia.org/resource/Tarauacá
Twins Ballpark	Target Field	http://fr.dbpedia.org/resource/Target_Field
Target Field	Target Field	http://fr.dbpedia.org/resource/Target_Field
Tatneft Arena	TatNeft Arena	http://fr.dbpedia.org/resource/TatNeft_Arena
TatNeft Arena	TatNeft Arena	http://fr.dbpedia.org/resource/TatNeft_Arena
Tata, Hongrie	Tata (Hongrie)	http://fr.dbpedia.org/resource/Tata_(Hongrie)
Tata (Hongrie)	Tata (Hongrie)	http://fr.dbpedia.org/resource/Tata_(Hongrie)
Tata, Hungary	Tata (Hongrie)	http://fr.dbpedia.org/resource/Tata_(Hongrie)
Tatui	Tatuí	http://fr.dbpedia.org/resource/Tatuí
Tatuí	Tatuí	http://fr.dbpedia.org/resource/Tatuí
Taubate	Taubaté	http://fr.dbpedia.org/resource/Taubaté
Taubaté	Taubaté	http://fr.dbpedia.org/resource/Taubaté
Cherkessk	Tcherkessk	http://fr.dbpedia.org/resource/Tcherkessk
Tcherkessk	Tcherkessk	http://fr.dbpedia.org/resource/Tcherkessk
Chusovaya	Tchoussovaïa	http://fr.dbpedia.org/resource/Tchoussovaïa
Tchoussovaïa	Tchoussovaïa	http://fr.dbpedia.org/resource/Tchoussovaïa
Tchousovaïa	Tchoussovaïa	http://fr.dbpedia.org/resource/Tchoussovaïa
Tchoussovaia	Tchoussovaïa	http://fr.dbpedia.org/resource/Tchoussovaïa
Te Wahipounamu	Te Wāhipounamu	http://fr.dbpedia.org/resource/Te_Wāhipounamu
Te Wāhipounamu	Te Wāhipounamu	http://fr.dbpedia.org/resource/Te_Wāhipounamu
Te wahipounamu	Te Wāhipounamu	http://fr.dbpedia.org/resource/Te_Wāhipounamu
Nuovo Teatro ducale di Parma	Teatro Regio (Parme)	http://fr.dbpedia.org/resource/Teatro_Regio_(Parme)
Teatro Regio (Parme)	Teatro Regio (Parme)	http://fr.dbpedia.org/resource/Teatro_Regio_(Parme)
Teatro regio (Parme)	Teatro Regio (Parme)	http://fr.dbpedia.org/resource/Teatro_Regio_(Parme)
Théâtre Regio (Parme)	Teatro Regio (Parme)	http://fr.dbpedia.org/resource/Teatro_Regio_(Parme)
Théâtre Royal (Parme)	Teatro Regio (Parme)	http://fr.dbpedia.org/resource/Teatro_Regio_(Parme)
Théâtre royal de Parme	Teatro Regio (Parme)	http://fr.dbpedia.org/resource/Teatro_Regio_(Parme)
Teatro Olimpico	Teatro olimpico	http://fr.dbpedia.org/resource/Teatro_olimpico
Teatro olimpico	Teatro olimpico	http://fr.dbpedia.org/resource/Teatro_olimpico
Tefe	Tefé	http://fr.dbpedia.org/resource/Tefé
Tefé	Tefé	http://fr.dbpedia.org/resource/Tefé
Riviere de Tengelio	Tengeliö	http://fr.dbpedia.org/resource/Tengeliö
Tengeliö	Tengeliö	http://fr.dbpedia.org/resource/Tengeliö
