Jaboatão Dos Guararapes	Jaboatão dos Guararapes	http://fr.dbpedia.org/resource/Jaboatão_dos_Guararapes
Jaboatão dos Guararapes	Jaboatão dos Guararapes	http://fr.dbpedia.org/resource/Jaboatão_dos_Guararapes
Jaboatao dos Guararapes	Jaboatão dos Guararapes	http://fr.dbpedia.org/resource/Jaboatão_dos_Guararapes
Jaboatão dos guararapes	Jaboatão dos Guararapes	http://fr.dbpedia.org/resource/Jaboatão_dos_Guararapes
Yalwa	Jalua	http://fr.dbpedia.org/resource/Jalua
Jalua	Jalua	http://fr.dbpedia.org/resource/Jalua
Elelau	Jalua	http://fr.dbpedia.org/resource/Jalua
Jau	Jaú	http://fr.dbpedia.org/resource/Jaú
Jaú	Jaú	http://fr.dbpedia.org/resource/Jaú
Juazeiro do norte	Juazeiro do Norte	http://fr.dbpedia.org/resource/Juazeiro_do_Norte
Juazeiro do Norte	Juazeiro do Norte	http://fr.dbpedia.org/resource/Juazeiro_do_Norte
Juazeiro Do Norte	Juazeiro do Norte	http://fr.dbpedia.org/resource/Juazeiro_do_Norte
Jundiai	Jundiaí	http://fr.dbpedia.org/resource/Jundiaí
Jundiaí	Jundiaí	http://fr.dbpedia.org/resource/Jundiaí
Jandira	Jandira	http://fr.dbpedia.org/resource/Jandira
Juliaca	Juliaca	http://fr.dbpedia.org/resource/Juliaca
Jasna	Jasná	http://fr.dbpedia.org/resource/Jasná
Jasná	Jasná	http://fr.dbpedia.org/resource/Jasná
Nehru Stadium (Kochi)	Jawaharlal Nehru Stadium (Cochin)	http://fr.dbpedia.org/resource/Jawaharlal_Nehru_Stadium_(Cochin)
Jawaharlal Nehru Stadium (Cochin)	Jawaharlal Nehru Stadium (Cochin)	http://fr.dbpedia.org/resource/Jawaharlal_Nehru_Stadium_(Cochin)
Jawaharlal Nehru Stadium (Kochi)	Jawaharlal Nehru Stadium (Cochin)	http://fr.dbpedia.org/resource/Jawaharlal_Nehru_Stadium_(Cochin)
Kaloor International Stadium	Jawaharlal Nehru Stadium (Cochin)	http://fr.dbpedia.org/resource/Jawaharlal_Nehru_Stadium_(Cochin)
Jackson Township (New Jersey)	Jackson Township (New Jersey)	http://fr.dbpedia.org/resource/Jackson_Township_(New_Jersey)
Japurá (Amazonas)	Japurá (Amazonas)	http://fr.dbpedia.org/resource/Japurá_(Amazonas)
Gelgia	Julia (rivière)	http://fr.dbpedia.org/resource/Julia_(rivière)
Julia (rivière)	Julia (rivière)	http://fr.dbpedia.org/resource/Julia_(rivière)
Jekabpils	Jēkabpils	http://fr.dbpedia.org/resource/Jēkabpils
Jēkabpils	Jēkabpils	http://fr.dbpedia.org/resource/Jēkabpils
Jakobstadt	Jēkabpils	http://fr.dbpedia.org/resource/Jēkabpils
Jonquière (circonscription provinciale)	Jonquière (circonscription provinciale)	http://fr.dbpedia.org/resource/Jonquière_(circonscription_provinciale)
Jūra	Jūra	http://fr.dbpedia.org/resource/Jūra
Jahnsdorf/Erzgeb.	Jahnsdorf	http://fr.dbpedia.org/resource/Jahnsdorf
Jahnsdorf	Jahnsdorf	http://fr.dbpedia.org/resource/Jahnsdorf
Stade de baseball de Jamsil	Jamsil Baseball Stadium	http://fr.dbpedia.org/resource/Jamsil_Baseball_Stadium
Jamsil Baseball Stadium	Jamsil Baseball Stadium	http://fr.dbpedia.org/resource/Jamsil_Baseball_Stadium
Jaroslaw	Jarosław	http://fr.dbpedia.org/resource/Jarosław
Jarosław	Jarosław	http://fr.dbpedia.org/resource/Jarosław
Ještěd (station)	Ještěd (station de sports d'hiver)	http://fr.dbpedia.org/resource/Ještěd_(station_de_sports_d'hiver)
Ještěd (station de sports d'hiver)	Ještěd (station de sports d'hiver)	http://fr.dbpedia.org/resource/Ještěd_(station_de_sports_d'hiver)
Jinja (Ouganda)	Jinja (ville)	http://fr.dbpedia.org/resource/Jinja_(ville)
Jinja (ville)	Jinja (ville)	http://fr.dbpedia.org/resource/Jinja_(ville)
Johnson City, Oregon	Johnson City (Oregon)	http://fr.dbpedia.org/resource/Johnson_City_(Oregon)
Johnson City (Oregon)	Johnson City (Oregon)	http://fr.dbpedia.org/resource/Johnson_City_(Oregon)
Jorquera (Espagne)	Jorquera (Castille-La Manche)	http://fr.dbpedia.org/resource/Jorquera_(Castille-La_Manche)
Jorquera (Castille-La Manche)	Jorquera (Castille-La Manche)	http://fr.dbpedia.org/resource/Jorquera_(Castille-La_Manche)
Jacarilla	Jacarilla	http://fr.dbpedia.org/resource/Jacarilla
Jadovnik (Zlatar)	Jadovnik (Zlatar)	http://fr.dbpedia.org/resource/Jadovnik_(Zlatar)
Jadro	Jadro	http://fr.dbpedia.org/resource/Jadro
Jajce	Jajce	http://fr.dbpedia.org/resource/Jajce
Jaraicejo	Jaraicejo	http://fr.dbpedia.org/resource/Jaraicejo
Jarandilla de la Vera	Jarandilla de la Vera	http://fr.dbpedia.org/resource/Jarandilla_de_la_Vera
Jaraíz de la Vera	Jaraíz de la Vera	http://fr.dbpedia.org/resource/Jaraíz_de_la_Vera
Jarilla	Jarilla	http://fr.dbpedia.org/resource/Jarilla
Jarut	Jarut	http://fr.dbpedia.org/resource/Jarut
Jasa	Jasa	http://fr.dbpedia.org/resource/Jasa
Jataí	Jataí	http://fr.dbpedia.org/resource/Jataí
Javor (montagne de Serbie)	Javor (montagne de Serbie)	http://fr.dbpedia.org/resource/Javor_(montagne_de_Serbie)
Jefferson (rivière)	Jefferson (rivière)	http://fr.dbpedia.org/resource/Jefferson_(rivière)
Jerte	Jerte	http://fr.dbpedia.org/resource/Jerte
Jettingen-Scheppach	Jettingen-Scheppach	http://fr.dbpedia.org/resource/Jettingen-Scheppach
John Muir Wilderness	John Muir Wilderness	http://fr.dbpedia.org/resource/John_Muir_Wilderness
Jonsdorf	Jonsdorf	http://fr.dbpedia.org/resource/Jonsdorf
Juffureh	Juffureh	http://fr.dbpedia.org/resource/Juffureh
Jumilla	Jumilla	http://fr.dbpedia.org/resource/Jumilla
Jabron (affluent de la Durance)	Jabron (affluent de la Durance)	http://fr.dbpedia.org/resource/Jabron_(affluent_de_la_Durance)
Jbel Moussa	Jbel Musa	http://fr.dbpedia.org/resource/Jbel_Musa
Jbel Musa	Jbel Musa	http://fr.dbpedia.org/resource/Jbel_Musa
Mont Abyle	Jbel Musa	http://fr.dbpedia.org/resource/Jbel_Musa
Musée juif de Floride	Jewish Museum of Florida	http://fr.dbpedia.org/resource/Jewish_Museum_of_Florida
Jewish Museum of Florida	Jewish Museum of Florida	http://fr.dbpedia.org/resource/Jewish_Museum_of_Florida
Jezero (Republika Srpska)	Jezero (République serbe de Bosnie)	http://fr.dbpedia.org/resource/Jezero_(République_serbe_de_Bosnie)
Jezero (République serbe de Bosnie)	Jezero (République serbe de Bosnie)	http://fr.dbpedia.org/resource/Jezero_(République_serbe_de_Bosnie)
Junction City (Kansas)	Junction City	http://fr.dbpedia.org/resource/Junction_City
Junction City	Junction City	http://fr.dbpedia.org/resource/Junction_City
Jugnon (ruisseau)	Jugnon	http://fr.dbpedia.org/resource/Jugnon
Jugnon	Jugnon	http://fr.dbpedia.org/resource/Jugnon
Jablanica (Herzégovine-Neretva)	Jablanica (Herzégovine-Neretva)	http://fr.dbpedia.org/resource/Jablanica_(Herzégovine-Neretva)
Jackson (Caroline du Nord)	Jackson (Caroline du Nord)	http://fr.dbpedia.org/resource/Jackson_(Caroline_du_Nord)
Jacksonville (Caroline du Nord)	Jacksonville (Caroline du Nord)	http://fr.dbpedia.org/resource/Jacksonville_(Caroline_du_Nord)
Jade (fleuve)	Jade (fleuve)	http://fr.dbpedia.org/resource/Jade_(fleuve)
Jarnice	Jarnice	http://fr.dbpedia.org/resource/Jarnice
Jarnice-Pieńki	Jarnice-Pieńki	http://fr.dbpedia.org/resource/Jarnice-Pieńki
Javorani	Javorani	http://fr.dbpedia.org/resource/Javorani
Jedelienne	Jedelienne	http://fr.dbpedia.org/resource/Jedelienne
Jefferson (Caroline du Nord)	Jefferson (Caroline du Nord)	http://fr.dbpedia.org/resource/Jefferson_(Caroline_du_Nord)
Jelino	Jelino	http://fr.dbpedia.org/resource/Jelino
Jetmore	Jetmore	http://fr.dbpedia.org/resource/Jetmore
Jezersko (Slovénie)	Jezersko (Slovénie)	http://fr.dbpedia.org/resource/Jezersko_(Slovénie)
Johnson City (Kansas)	Johnson City (Kansas)	http://fr.dbpedia.org/resource/Johnson_City_(Kansas)
Joker Marchant Stadium	Joker Marchant Stadium	http://fr.dbpedia.org/resource/Joker_Marchant_Stadium
Jošanica (Foča)	Jošanica (Foča)	http://fr.dbpedia.org/resource/Jošanica_(Foča)
Juršinci	Juršinci	http://fr.dbpedia.org/resource/Juršinci
Jala (rivière)	Jala (rivière)	http://fr.dbpedia.org/resource/Jala_(rivière)
Janjari	Janjari	http://fr.dbpedia.org/resource/Janjari
Jasenovi Potoci	Jasenovi Potoci	http://fr.dbpedia.org/resource/Jasenovi_Potoci
Javornik (montagne)	Javornik (montagne)	http://fr.dbpedia.org/resource/Javornik_(montagne)
Jelovice	Jelovice	http://fr.dbpedia.org/resource/Jelovice
JR Tower	JR Tower	http://fr.dbpedia.org/resource/JR_Tower
Jabaloyas	Jabaloyas	http://fr.dbpedia.org/resource/Jabaloyas
Jablanica (Gradiška)	Jablanica (Gradiška)	http://fr.dbpedia.org/resource/Jablanica_(Gradiška)
Jabuka (Grude)	Jabuka (Grude)	http://fr.dbpedia.org/resource/Jabuka_(Grude)
Jafre	Jafre	http://fr.dbpedia.org/resource/Jafre
Jagst	Jagst	http://fr.dbpedia.org/resource/Jagst
Jakir	Jakir	http://fr.dbpedia.org/resource/Jakir
Jablan (Laktaši)	Jablan (Laktaši)	http://fr.dbpedia.org/resource/Jablan_(Laktaši)
Jadovica	Jadovica	http://fr.dbpedia.org/resource/Jadovica
Jakupovci	Jakupovci	http://fr.dbpedia.org/resource/Jakupovci
Jankovići	Jankovići	http://fr.dbpedia.org/resource/Jankovići
Janville (eure-et-loir)	Janville (Eure-et-Loir)	http://fr.dbpedia.org/resource/Janville_(Eure-et-Loir)
Janville (Eure-et-Loir)	Janville (Eure-et-Loir)	http://fr.dbpedia.org/resource/Janville_(Eure-et-Loir)
Exarc de Moncayo	Jarque (Espagne)	http://fr.dbpedia.org/resource/Jarque_(Espagne)
Jarque (Espagne)	Jarque (Espagne)	http://fr.dbpedia.org/resource/Jarque_(Espagne)
Jaulin	Jaulín	http://fr.dbpedia.org/resource/Jaulín
Jaulín	Jaulín	http://fr.dbpedia.org/resource/Jaulín
Port de Jebel Ali	Jebel Ali	http://fr.dbpedia.org/resource/Jebel_Ali
Jebel Ali	Jebel Ali	http://fr.dbpedia.org/resource/Jebel_Ali
Josanica (Tomislavgrad)	Jošanica (Tomislavgrad)	http://fr.dbpedia.org/resource/Jošanica_(Tomislavgrad)
Jošanica (Tomislavgrad)	Jošanica (Tomislavgrad)	http://fr.dbpedia.org/resource/Jošanica_(Tomislavgrad)
Josava	Jošava	http://fr.dbpedia.org/resource/Jošava
Jošava	Jošava	http://fr.dbpedia.org/resource/Jošava
Josavka Donja	Jošavka Donja	http://fr.dbpedia.org/resource/Jošavka_Donja
Jošavka Donja	Jošavka Donja	http://fr.dbpedia.org/resource/Jošavka_Donja
Josavka Gornja	Jošavka Gornja	http://fr.dbpedia.org/resource/Jošavka_Gornja
Jošavka Gornja	Jošavka Gornja	http://fr.dbpedia.org/resource/Jošavka_Gornja
Josik	Jošik	http://fr.dbpedia.org/resource/Jošik
Jošik	Jošik	http://fr.dbpedia.org/resource/Jošik
Jüchen (Allemagne)	Jüchen	http://fr.dbpedia.org/resource/Jüchen
Jüchen	Jüchen	http://fr.dbpedia.org/resource/Jüchen
Jelicka	Jelićka	http://fr.dbpedia.org/resource/Jelićka
Jelićka	Jelićka	http://fr.dbpedia.org/resource/Jelićka
Jaruzani	Jaružani	http://fr.dbpedia.org/resource/Jaružani
