Batllé i Gordó, Ramón	Batlle, Ramón	http://datos.bne.es/resource/XX947919	http://viaf.org/viaf/87920376
Ball, Terence	Ball, Terence	http://datos.bne.es/resource/XX853959	http://viaf.org/viaf/9909694	http://d-nb.info/gnd/12933734X	http://viaf.org/viaf/271484089
Buchinger, Maria	Buchinger, Maria	http://datos.bne.es/resource/XX1157034	http://viaf.org/viaf/86903575	http://viaf.org/viaf/76858073
Buchinger, Maria Wilhelmi	Buchinger, Maria	http://datos.bne.es/resource/XX1157034	http://viaf.org/viaf/86903575	http://viaf.org/viaf/76858073
Wilhelmi Buchinger, Maria	Buchinger, Maria	http://datos.bne.es/resource/XX1157034	http://viaf.org/viaf/86903575	http://viaf.org/viaf/76858073
Wilhelmi-Buchinger, Maria	Buchinger, Maria	http://datos.bne.es/resource/XX1157034	http://viaf.org/viaf/86903575	http://viaf.org/viaf/76858073
Bariola, Aloysio	Bariola, Aloysio	http://datos.bne.es/resource/XX846572
Buchanan, James M.	Buchanan, James M.	http://datos.bne.es/resource/XX1140615	http://viaf.org/viaf/39515	http://d-nb.info/gnd/118516566	http://libris.kb.se/resource/auth/179587	http://dbpedia.org/resource/James_M._Buchanan
Buchanan, J. M.	Buchanan, James M.	http://datos.bne.es/resource/XX1140615	http://viaf.org/viaf/39515	http://d-nb.info/gnd/118516566	http://libris.kb.se/resource/auth/179587	http://dbpedia.org/resource/James_M._Buchanan
Buchanan, James MacGill	Buchanan, James M.	http://datos.bne.es/resource/XX1140615	http://viaf.org/viaf/39515	http://d-nb.info/gnd/118516566	http://libris.kb.se/resource/auth/179587	http://dbpedia.org/resource/James_M._Buchanan
Berlanga, Cristóbal	Berlanga, Cristóbal	http://datos.bne.es/resource/XX854632
Barras	Barras	http://datos.bne.es/resource/XX1510773
Bosch, Juan	Bosch, Juan	http://datos.bne.es/resource/XX1147539	http://viaf.org/viaf/86879166
Bosch, Joan	Bosch, Juan	http://datos.bne.es/resource/XX1147539	http://viaf.org/viaf/86879166
Bosch López, Juan	Bosch, Juan	http://datos.bne.es/resource/XX1147539	http://viaf.org/viaf/86879166
Barisano, Francesco Domenico	Barisano, Francesco Domenico	http://datos.bne.es/resource/XX846576
Barbero, José	Barbero, José	http://datos.bne.es/resource/XX1120552	http://viaf.org/viaf/86819979
Barbero Muñoz, José	Barbero, José	http://datos.bne.es/resource/XX1120552	http://viaf.org/viaf/86819979
Bradbury, Ray	Bradbury, Ray	http://datos.bne.es/resource/XX1641453	http://viaf.org/viaf/12305881	http://libris.kb.se/resource/auth/42556	http://www.idref.fr/026749327/id	http://d-nb.info/gnd/118659723	http://dbpedia.org/resource/Ray_Bradbury	http://viaf.org/viaf/250728841
Bradbury, Ray Douglas	Bradbury, Ray	http://datos.bne.es/resource/XX1641453	http://viaf.org/viaf/12305881	http://libris.kb.se/resource/auth/42556	http://www.idref.fr/026749327/id	http://d-nb.info/gnd/118659723	http://dbpedia.org/resource/Ray_Bradbury	http://viaf.org/viaf/250728841
Elliot, William	Bradbury, Ray	http://datos.bne.es/resource/XX1641453	http://viaf.org/viaf/12305881	http://libris.kb.se/resource/auth/42556	http://www.idref.fr/026749327/id	http://d-nb.info/gnd/118659723	http://dbpedia.org/resource/Ray_Bradbury	http://viaf.org/viaf/250728841
Elliott, William	Bradbury, Ray	http://datos.bne.es/resource/XX1641453	http://viaf.org/viaf/12305881	http://libris.kb.se/resource/auth/42556	http://www.idref.fr/026749327/id	http://d-nb.info/gnd/118659723	http://dbpedia.org/resource/Ray_Bradbury	http://viaf.org/viaf/250728841
Blasco, José	Blasco, José	http://datos.bne.es/resource/XX822001	http://viaf.org/viaf/87609345
Bejarano Pérez, Rafael	Bejarano Pérez, Rafael	http://datos.bne.es/resource/XX916282	http://viaf.org/viaf/44461396
Bejarano, Rafael	Bejarano Pérez, Rafael	http://datos.bne.es/resource/XX916282	http://viaf.org/viaf/44461396
Bescós Torres, Modesto	Bescós Torres, Modesto	http://datos.bne.es/resource/XX978243	http://viaf.org/viaf/2750978
Borque Palacin, Alfredo	Borque Palacin, Alfredo	http://datos.bne.es/resource/XX854630	http://viaf.org/viaf/87691520
Borque, Alfredo	Borque Palacin, Alfredo	http://datos.bne.es/resource/XX854630	http://viaf.org/viaf/87691520
Bourdé, Guy	Bourdé, Guy	http://datos.bne.es/resource/XX984976	http://viaf.org/viaf/36915237
Ballestà Grau, Gerard	Ballestà Grau, Gerard	http://datos.bne.es/resource/XX864711	http://viaf.org/viaf/87712514	http://viaf.org/viaf/161198491
Ballestà i Grau, Gerard	Ballestà Grau, Gerard	http://datos.bne.es/resource/XX864711	http://viaf.org/viaf/87712514	http://viaf.org/viaf/161198491
Bar-Kochva, Bezalel	Bar Kochva, Bezalel	http://datos.bne.es/resource/XX912006	http://viaf.org/viaf/44334537	http://d-nb.info/gnd/143100793
Bruun, Bertel	Bruun, Bertel	http://datos.bne.es/resource/XX867734
Barin, Théodore	Barin, Théodore	http://datos.bne.es/resource/XX846561
Benejam, Lluís	Benejam, Lluís	http://datos.bne.es/resource/XX5426034
Benejam, Lluís	Benejam, Lluís	http://datos.bne.es/resource/XX5426032
Berbel Navarro, Pere Joan	Berbel Navarro, Pere Joan	http://datos.bne.es/resource/XX853943
Barrault, Emile	Barrault, Emile	http://datos.bne.es/resource/XX1510781
Bynkershoek, Cornelius van	Bynkershoek, Cornelius van	http://datos.bne.es/resource/XX1214425
Barington, E.J.W.	Barington, E.J.W.	http://datos.bne.es/resource/XX846569
Ballesta i Roig, Joan-Manuel	Ballesta i Roig, Joan Manuel	http://datos.bne.es/resource/XX844305
Becker, Rud	Becker, Rud	http://datos.bne.es/resource/XX1200706
Bocha	Bocha	http://datos.bne.es/resource/XX1593891
Broto y Pérez, Tomás	Broto y Pérez, Tomás	http://datos.bne.es/resource/XX866845
Baur, Benedictus	Baur, Benedictus	http://datos.bne.es/resource/XX1609690
Bradley, Gerard V.	Bradley, Gerard V.	http://datos.bne.es/resource/XX864700
Baurieu	Baurieu	http://datos.bne.es/resource/XX1609691
Bayard, Ferdinand-Marie	Bayard, Ferdinand Marie	http://datos.bne.es/resource/XX1609694
Baxter, Willielmus	Baxter, Willielmus	http://datos.bne.es/resource/XX1609693
Bernardi, Walter	Bernardi, Walter	http://datos.bne.es/resource/XX1140610	http://viaf.org/viaf/110471542	http://d-nb.info/gnd/136850537
Bayer, R.P. Jacobus	Bayer, R.P. Jacobus	http://datos.bne.es/resource/XX1609696
Baño Breis, Francisco del	Baño Breis, Francisco del	http://datos.bne.es/resource/XX861357	http://viaf.org/viaf/58017592
Bayardi, Ottavio Antonio	Bayardi, Ottavio Antonio	http://datos.bne.es/resource/XX1609695
Bayer, T.S.	Bayer, T.S.	http://datos.bne.es/resource/XX1609698
Beer, Max	Beer, Max	http://datos.bne.es/resource/XX851155
Bayer, Joann	Bayer, Joann	http://datos.bne.es/resource/XX1609697
Beer, Gillian	Beer, Gillian	http://datos.bne.es/resource/XX851152
Bartke, Wolfgang	Bartke, Wolfgang	http://datos.bne.es/resource/XX848350
Bayer, T.S.	Bayer, T.S.	http://datos.bne.es/resource/XX1609699
Broto Salamero, Joaquín	Broto Salamero, Joaquín	http://datos.bne.es/resource/XX866841
Broto, Joaquín	Broto Salamero, Joaquín	http://datos.bne.es/resource/XX866841
Berki, Roberto	Berki, Roberto	http://datos.bne.es/resource/XX1036395	http://viaf.org/viaf/86611615
Berki Díaz, Roberto	Berki, Roberto	http://datos.bne.es/resource/XX1036395	http://viaf.org/viaf/86611615
Díaz, Juan Rafael	Berki, Roberto	http://datos.bne.es/resource/XX1036395	http://viaf.org/viaf/86611615
Díaz, Roberto B.	Berki, Roberto	http://datos.bne.es/resource/XX1036395	http://viaf.org/viaf/86611615
Berchtold, Alfred	Berchtold, Alfred	http://datos.bne.es/resource/XX853993
Brown, Charles	Brown, Charles	http://datos.bne.es/resource/XX1276040
Benítez, J. J.	Benítez, J. J.	http://datos.bne.es/resource/XX853163	http://viaf.org/viaf/84488596	http://dbpedia.org/resource/J._J._Ben%C3%ADtez
Benítez, Juan José	Benítez, J. J.	http://datos.bne.es/resource/XX853163	http://viaf.org/viaf/84488596	http://dbpedia.org/resource/J._J._Ben%C3%ADtez
Benítez López, Juan José	Benítez, J. J.	http://datos.bne.es/resource/XX853163	http://viaf.org/viaf/84488596	http://dbpedia.org/resource/J._J._Ben%C3%ADtez
Barbette, Paul	Barbette, Paul	http://datos.bne.es/resource/XX845872
Barbette, Paulus	Barbette, Paul	http://datos.bne.es/resource/XX845872
Berzosa, Santiago	Berzosa, Santiago	http://datos.bne.es/resource/XX891463	http://viaf.org/viaf/87779758
Berzosa González, Santiago	Berzosa, Santiago	http://datos.bne.es/resource/XX891463	http://viaf.org/viaf/87779758
Gosamber	Berzosa, Santiago	http://datos.bne.es/resource/XX891463	http://viaf.org/viaf/87779758
Biarge López, Aurelio	Biarge López, Aurelio	http://datos.bne.es/resource/XX856916
Battista, Eric	Battista, Eric	http://datos.bne.es/resource/XX985741	http://viaf.org/viaf/56605580
Battista, E.	Battista, Eric	http://datos.bne.es/resource/XX985741	http://viaf.org/viaf/56605580
Benedicto, Amor	Benedicto, Amor	http://datos.bne.es/resource/XX1570177	http://viaf.org/viaf/87293174
Roma, Tony	Benedicto, Amor	http://datos.bne.es/resource/XX1570177	http://viaf.org/viaf/87293174
Blondy, Claude	Blondy, Claude	http://datos.bne.es/resource/XX1570179
Borel-Clerc, Charles	Borel Clerc, Charles	http://datos.bne.es/resource/XX1452254	http://viaf.org/viaf/10112886	http://d-nb.info/gnd/103872167
Badía	Badía	http://datos.bne.es/resource/XX1381842
Baldomá, N.	Baldomá, N.	http://datos.bne.es/resource/XX1360643
Bragado Jiménez, Segundo	Bragado Jiménez, Segundo	http://datos.bne.es/resource/XX864779
Bossius, Joannes Angelus	Bossius, Joannes Angelus	http://datos.bne.es/resource/XX1746631
Bercebal, Diego	Bercebal, Diego	http://datos.bne.es/resource/XX1204094
Burton	Burton	http://datos.bne.es/resource/XX1652772
Ballester, Nicolás	Ballester, Nicolás	http://datos.bne.es/resource/XX844369
Bonet, Daniel	Bonet, Daniel	http://datos.bne.es/resource/XX1047111	http://viaf.org/viaf/86636465
Barrios Yenes, Felipe	Barrios Yenes, Felipe	http://datos.bne.es/resource/XX847955
Barbier, Antoine Alexandre	Barbier, Antoine Alexandre	http://datos.bne.es/resource/XX845884
Banville, John	Banville, John	http://datos.bne.es/resource/XX845098	http://dbpedia.org/resource/John_Banville	http://viaf.org/viaf/46805211	http://d-nb.info/gnd/118904469	http://www.idref.fr/030449189/id	http://libris.kb.se/resource/auth/281314
Bianconi, Lorenzo	Bianconi, Lorenzo	http://datos.bne.es/resource/XX856903
Berthier, Philippe	Berthier, Philippe	http://datos.bne.es/resource/XX1040061	http://viaf.org/viaf/14766266	http://d-nb.info/gnd/105373559
Beliaev, Aleksandr Romanovich	Beliaev, Aleksandr Romanovich	http://datos.bne.es/resource/XX1137321	http://viaf.org/viaf/12454915	http://d-nb.info/gnd/139282173	http://dbpedia.org/resource/Alexander_Belyayev
Beliaev, Alexandr	Beliaev, Aleksandr Romanovich	http://datos.bne.es/resource/XX1137321	http://viaf.org/viaf/12454915	http://d-nb.info/gnd/139282173	http://dbpedia.org/resource/Alexander_Belyayev
Beliaev, Aleksandr	Beliaev, Aleksandr Romanovich	http://datos.bne.es/resource/XX1137321	http://viaf.org/viaf/12454915	http://d-nb.info/gnd/139282173	http://dbpedia.org/resource/Alexander_Belyayev
Belâev, Aleksandr Romanovič	Beliaev, Aleksandr Romanovich	http://datos.bne.es/resource/XX1137321	http://viaf.org/viaf/12454915	http://d-nb.info/gnd/139282173	http://dbpedia.org/resource/Alexander_Belyayev
Beliaev, Aleksandr Romanovitch	Beliaev, Aleksandr Romanovich	http://datos.bne.es/resource/XX1137321	http://viaf.org/viaf/12454915	http://d-nb.info/gnd/139282173	http://dbpedia.org/resource/Alexander_Belyayev
Beliáiev, Aleksandr R.	Beliaev, Aleksandr Romanovich	http://datos.bne.es/resource/XX1137321	http://viaf.org/viaf/12454915	http://d-nb.info/gnd/139282173	http://dbpedia.org/resource/Alexander_Belyayev
Belyaev, Alexander	Beliaev, Aleksandr Romanovich	http://datos.bne.es/resource/XX1137321	http://viaf.org/viaf/12454915	http://d-nb.info/gnd/139282173	http://dbpedia.org/resource/Alexander_Belyayev
Beliáiev, Aleksandr Románovich	Beliaev, Aleksandr Romanovich	http://datos.bne.es/resource/XX1137321	http://viaf.org/viaf/12454915	http://d-nb.info/gnd/139282173	http://dbpedia.org/resource/Alexander_Belyayev
Berman, Bernard A.	Berman, Bernard A.	http://datos.bne.es/resource/XX854687
Bologna, Gianfranco	Bologna, Gianfranco	http://datos.bne.es/resource/XX927295	http://viaf.org/viaf/13587587	http://d-nb.info/gnd/136261396
Berman, Connie	Berman, Connie	http://datos.bne.es/resource/XX854688
Buxó, Paulina	Buxó, Paulina	http://datos.bne.es/resource/XX861333	http://viaf.org/viaf/87705561
Boix, Esther	Boix, Esther	http://datos.bne.es/resource/XX926613	http://viaf.org/viaf/37726137	http://d-nb.info/gnd/119417758
Boix Pons, Esther	Boix, Esther	http://datos.bne.es/resource/XX926613	http://viaf.org/viaf/37726137	http://d-nb.info/gnd/119417758
Boix i Pons, Esther	Boix, Esther	http://datos.bne.es/resource/XX926613	http://viaf.org/viaf/37726137	http://d-nb.info/gnd/119417758
Barón Ferrero, Miguel Ángel	Barón Ferrero, Miguel Ángel	http://datos.bne.es/resource/XX874963	http://viaf.org/viaf/87735680
Brushwood, John S.	Brushwood, John S.	http://datos.bne.es/resource/XX867708
Braga, Justo	Braga, Justo	http://datos.bne.es/resource/XX864765
Bosch, Josep	Bosch, Josep	http://datos.bne.es/resource/XX1694560
Barbeyrac	Barbeyrac	http://datos.bne.es/resource/XX1511806
Berdier, Tomás	Berdier, Tomás	http://datos.bne.es/resource/XX884000	http://viaf.org/viaf/87761991
Beeching, Steve	Beeching, Steve	http://datos.bne.es/resource/XX851138
Buckman, Williamson	Buckman, Williamson	http://datos.bne.es/resource/XX905325	http://viaf.org/viaf/87811972
Brotons, Salvador	Brotons, Salvador	http://datos.bne.es/resource/XX1054774	http://viaf.org/viaf/24865964	http://d-nb.info/gnd/103802436
Brotons i Soler, Salvador	Brotons, Salvador	http://datos.bne.es/resource/XX1054774	http://viaf.org/viaf/24865964	http://d-nb.info/gnd/103802436
Brotons Soler, Salvador	Brotons, Salvador	http://datos.bne.es/resource/XX1054774	http://viaf.org/viaf/24865964	http://d-nb.info/gnd/103802436
Brotons Soler, S.	Brotons, Salvador	http://datos.bne.es/resource/XX1054774	http://viaf.org/viaf/24865964	http://d-nb.info/gnd/103802436
Bonaterra, Jaume	Bonaterra, Jaume	http://datos.bne.es/resource/XX1333250	http://viaf.org/viaf/87108790
Bonaterra Dabau, Jaime	Bonaterra, Jaume	http://datos.bne.es/resource/XX1333250	http://viaf.org/viaf/87108790
Ribera, G.	Bonaterra, Jaume	http://datos.bne.es/resource/XX1333250	http://viaf.org/viaf/87108790
Broto, José Manuel	Broto, José Manuel	http://datos.bne.es/resource/XX1108210	http://viaf.org/viaf/96263027	http://d-nb.info/gnd/11924425X
Broto	Broto, José Manuel	http://datos.bne.es/resource/XX1108210	http://viaf.org/viaf/96263027	http://d-nb.info/gnd/11924425X
Broto, J. M.	Broto, José Manuel	http://datos.bne.es/resource/XX1108210	http://viaf.org/viaf/96263027	http://d-nb.info/gnd/11924425X
Broto Gimeno, José Manuel	Broto, José Manuel	http://datos.bne.es/resource/XX1108210	http://viaf.org/viaf/96263027	http://d-nb.info/gnd/11924425X
Ballester, Ludovicus	Ballester, Ludovicus	http://datos.bne.es/resource/XX844357
Ballester, Juan Bautista	Ballester, Juan Bautista	http://datos.bne.es/resource/XX844355
Byars, Betsy Cromer	Byars, Betsy Cromer	http://datos.bne.es/resource/XX1047106	http://viaf.org/viaf/112446154	http://libris.kb.se/resource/auth/303634	http://d-nb.info/gnd/108082326	http://dbpedia.org/resource/Betsy_Byars
Byars, Betsy	Byars, Betsy Cromer	http://datos.bne.es/resource/XX1047106	http://viaf.org/viaf/112446154	http://libris.kb.se/resource/auth/303634	http://d-nb.info/gnd/108082326	http://dbpedia.org/resource/Betsy_Byars
Bernad Royo, Enrique	Bernad Royo, Enrique	http://datos.bne.es/resource/XX976912	http://viaf.org/viaf/32276165
Bové, Paul A.	Bové, Paul A.	http://datos.bne.es/resource/XX1157041	http://dbpedia.org/resource/Paul_Bov%C3%A9	http://viaf.org/viaf/84450893	http://d-nb.info/gnd/153469366
Begin, L. J.	Begin, L. J.	http://datos.bne.es/resource/XX1417086
Braemer, Helga	Braemer, Helga	http://datos.bne.es/resource/XX864754
Barrios García, Manuel	Barrios García, Manuel	http://datos.bne.es/resource/XX847936
Bernardos Benique, Manuel	Bernardos Benique, Manuel	http://datos.bne.es/resource/XX855394
Brundage, James A.	Brundage, James A.	http://datos.bne.es/resource/XX978275	http://viaf.org/viaf/103805935	http://d-nb.info/gnd/14027121X
Baeza Betancort, Felipe	Baeza Betancort, Felipe	http://datos.bne.es/resource/XX1723159	http://viaf.org/viaf/87476880	http://d-nb.info/gnd/141058048
Barry, Kevin	Barry, Kevin	http://datos.bne.es/resource/XX985775	http://viaf.org/viaf/54172863	http://d-nb.info/gnd/135122767	http://viaf.org/viaf/303996783
Berenguer Moreno, José Luis	Berenguer Moreno, José Luis	http://datos.bne.es/resource/XX1631164
Ballet Portabella, Jaime	Ballet Portabella, Jaime	http://datos.bne.es/resource/XX1631168
Bosque, Tomás	Bosque, Tomás	http://datos.bne.es/resource/XX1631169	http://viaf.org/viaf/169341002
Bosque Peñarroya, Tomás	Bosque, Tomás	http://datos.bne.es/resource/XX1631169	http://viaf.org/viaf/169341002
Bolívar, Simón	Bolívar, Simón	http://datos.bne.es/resource/XX838191	http://dbpedia.org/resource/Sim%C3%B3n_Bol%C3%ADvar	http://viaf.org/viaf/35731693	http://libris.kb.se/resource/auth/289170	http://www.idref.fr/027287858/id	http://d-nb.info/gnd/118513052
Blanco Nespereira, Alfonso	Blanco Nespereira, Alfonso	http://datos.bne.es/resource/XX1055807	http://viaf.org/viaf/86658031
Brady, Patrick	Brady, Patrick	http://datos.bne.es/resource/XX864747
Borbón, Miguel	Borbón, Miguel	http://datos.bne.es/resource/XX1000983
Benito, José Antonio	Benito, José Antonio	http://datos.bne.es/resource/XX1452264	http://viaf.org/viaf/87194028
Martínez, Benito	Benito, José Antonio	http://datos.bne.es/resource/XX1452264	http://viaf.org/viaf/87194028
Bentom	Benito, José Antonio	http://datos.bne.es/resource/XX1452264	http://viaf.org/viaf/87194028
Benito Martínez, José Antonio	Benito, José Antonio	http://datos.bne.es/resource/XX1452264	http://viaf.org/viaf/87194028
Buffière, Félix	Buffière, Félix	http://datos.bne.es/resource/XX868461
Borràs, Maria Lluïsa	Borràs, Maria Lluïsa	http://datos.bne.es/resource/XX931730	http://viaf.org/viaf/28200685	http://d-nb.info/gnd/108367177
Borrás, María Luisa	Borràs, Maria Lluïsa	http://datos.bne.es/resource/XX931730	http://viaf.org/viaf/28200685	http://d-nb.info/gnd/108367177
Borràs, Maria-Lluïsa	Borràs, Maria Lluïsa	http://datos.bne.es/resource/XX931730	http://viaf.org/viaf/28200685	http://d-nb.info/gnd/108367177
Borrás González, M. Luisa	Borràs, Maria Lluïsa	http://datos.bne.es/resource/XX931730	http://viaf.org/viaf/28200685	http://d-nb.info/gnd/108367177
Borrás González, María Luisa	Borràs, Maria Lluïsa	http://datos.bne.es/resource/XX931730	http://viaf.org/viaf/28200685	http://d-nb.info/gnd/108367177
Buffetti, Michele	Buffetti, Michele	http://datos.bne.es/resource/XX868460
Burke, William	Burke, William	http://datos.bne.es/resource/XX894479	http://viaf.org/viaf/7518396
Beobide, Ricardo de	Beobide, Ricardo de	http://datos.bne.es/resource/XX1204053
Barrena, Pablo	Barrena, Pablo	http://datos.bne.es/resource/XX879533	http://viaf.org/viaf/10018937
Barrena García, Pablo	Barrena, Pablo	http://datos.bne.es/resource/XX879533	http://viaf.org/viaf/10018937
Bannon, John Francis	Bannon, John Francis	http://datos.bne.es/resource/XX845060
Bohigas, Oriol	Bohigas, Oriol	http://datos.bne.es/resource/XX837026	http://viaf.org/viaf/96447729	http://d-nb.info/gnd/118892843
Bohigas i Guardiola, Oriol	Bohigas, Oriol	http://datos.bne.es/resource/XX837026	http://viaf.org/viaf/96447729	http://d-nb.info/gnd/118892843
Berridge, J.	Berridge, J.	http://datos.bne.es/resource/XX1509466
Bertrán Rubio, Eduardo	Bertrán Rubio, Eduardo	http://datos.bne.es/resource/XX1204989	http://viaf.org/viaf/86973178	http://viaf.org/viaf/307162466
Bertrán Rubio, E.	Bertrán Rubio, Eduardo	http://datos.bne.es/resource/XX1204989	http://viaf.org/viaf/86973178	http://viaf.org/viaf/307162466
Beliaev, Vladimir Pavlovich	Beliaev, Vladimir Pavlovich	http://datos.bne.es/resource/XX1137374	http://viaf.org/viaf/62894823	http://viaf.org/viaf/54234167
Beliaev, Vladimir	Beliaev, Vladimir Pavlovich	http://datos.bne.es/resource/XX1137374	http://viaf.org/viaf/62894823	http://viaf.org/viaf/54234167
Borrow, George Henry	Borrow, George Henry	http://datos.bne.es/resource/XX822954	http://viaf.org/viaf/49240695	http://d-nb.info/gnd/118661965	http://libris.kb.se/resource/auth/42243	http://dbpedia.org/resource/George_Borrow
Borrow, George	Borrow, George Henry	http://datos.bne.es/resource/XX822954	http://viaf.org/viaf/49240695	http://d-nb.info/gnd/118661965	http://libris.kb.se/resource/auth/42243	http://dbpedia.org/resource/George_Borrow
Ballesteros Macías, Manuel	Ballesteros Macías, Manuel	http://datos.bne.es/resource/XX1093798	http://viaf.org/viaf/86752604
Bennett, Joan S.	Bennett, Joan S.	http://datos.bne.es/resource/XX1041162	http://viaf.org/viaf/23685945
Bakewell, P. J.	Bakewell, P. J.	http://datos.bne.es/resource/XX1019238	http://viaf.org/viaf/110431612
Bakewell, Peter	Bakewell, P. J.	http://datos.bne.es/resource/XX1019238	http://viaf.org/viaf/110431612
Bakewell, Peter J.	Bakewell, P. J.	http://datos.bne.es/resource/XX1019238	http://viaf.org/viaf/110431612
